sample_id,language,tp,fp,fn,precision,recall,f1,fnr,fpr,model
7345C,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8762B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6712D,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
2477D,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7579A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12376A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6669B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12708B,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
10336A,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
9166B,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
867B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
13423B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8857C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4963A,French,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
13283C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
5830A,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
9667C,French,0,8,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7072A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
9270B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7587D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7508A,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
285A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
5254I,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2458B,French,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
6592A,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
11115A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
13302A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
6569A,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
12998B,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13355B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12323B,French,3,4,0,0.4286,1.0,0.6,0.0,0.5714,regex_baseline
484A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2666A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7955B,French,1,0,1,1.0,0.5,0.6667,0.5,0.0,regex_baseline
6120A,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
11048B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6647B,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
8303A,French,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
10036C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12909D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
9354C,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
11664E,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8985B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
9585A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12454B,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
7393A,French,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
8307E,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6854C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6323B,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
3386B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
5298A,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8571A,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
3353C,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
5051A,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
5268E,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
5961B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
13212D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7512B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7660A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
2873C,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
5329C,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
8016C,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6249A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
9827A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4909D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8177B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
415,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
3552C,French,3,4,1,0.4286,0.75,0.5455,0.25,0.5714,regex_baseline
7459C,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
1383A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1632A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7892C,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
3540B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13355C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2928B,French,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
332A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7684C,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
12831A,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
13039C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12110B,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
9287B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
5038A,French,0,15,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
1524C,French,4,6,0,0.4,1.0,0.5714,0.0,0.6,regex_baseline
6929B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13025B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
3231,French,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
1905A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
10960C,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
13371D,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
2121E,French,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
1603B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4159B,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
4106A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8218C,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
2451B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6774A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
3326B,French,1,4,0,0.2,1.0,0.3333,0.0,0.8,regex_baseline
11398A,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
6211A,French,0,4,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
10376B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12364B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12172A,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
8059B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
11735B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8274A,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
1751A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2854A,French,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
5704D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
5806,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
7247C,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
2340A,French,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
4332B,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6559A,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
4757A,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
2142C,French,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
4308A,French,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
62E,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
11193D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12842C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7873B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1020,French,2,4,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
6349B,French,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
7787A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7644E,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12456B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2067A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
6382A,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
7247B,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
5464A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
11662C,French,4,4,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
3263B,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
6188B,French,1,3,1,0.25,0.5,0.3333,0.5,0.75,regex_baseline
4097B,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7284A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
3923A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
2070A,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
1729B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4547B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8330A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7791C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12049C,French,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
3471A,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12806C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8238D,French,3,7,1,0.3,0.75,0.4286,0.25,0.7,regex_baseline
11004B,French,0,8,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7428C,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13581D,French,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13410B,French,0,3,2,0.0,0.0,0.0,1.0,1.0,regex_baseline
12004B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
2313A,French,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
1231D,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
11859C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6824B,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
768,French,2,3,0,0.4,1.0,0.5714,0.0,0.6,regex_baseline
2610B,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
6283C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
571E,French,1,8,0,0.1111,1.0,0.2,0.0,0.8889,regex_baseline
7364B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1236A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4787B,French,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12857A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12162C,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
7567A,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
4946A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
11954B,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
2597C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12848A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
9459B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
11193A,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
9050A,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8721B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2980B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4419B,French,1,5,0,0.1667,1.0,0.2857,0.0,0.8333,regex_baseline
8957B,French,2,5,0,0.2857,1.0,0.4444,0.0,0.7143,regex_baseline
11270B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13448C,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7790A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
10957A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1135A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12473C,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
2527D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8528A,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6929A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8806A,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
3283A,French,1,4,1,0.2,0.5,0.2857,0.5,0.8,regex_baseline
11046C,French,4,5,0,0.4444,1.0,0.6154,0.0,0.5556,regex_baseline
27A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12666B,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
11319A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1619E,French,0,4,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
5163A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
9854A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
13547A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12159D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1531A,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
5606C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7316C,French,1,0,1,1.0,0.5,0.6667,0.5,0.0,regex_baseline
3672B,French,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
7784E,French,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
12023C,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13235A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
3400A,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
867D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6541A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4367C,French,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
8414B,French,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
396C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
11158D,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
2670A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6182E,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
3224A,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
12656B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
3313C,French,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
4215A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13544A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7889B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
13775B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7446B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
11389B,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
13165C,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12891A,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6666B,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
12521B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
3970B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
10454D,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
5254A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
13770D,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
3785D,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
2024A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
11372B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
9249D,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13754D,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
7318B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
62D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7655B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8084A,French,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13333A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4084C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12268A,French,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
13219B,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
9392A,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
9024B,French,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
10293C,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
12486B,French,2,1,0,0.6667,1.0,0.8,0.0,0.3333,regex_baseline
8742D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
5178,French,0,11,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
6524C,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
10434B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6382C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
11260B,French,0,8,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
1341C,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
8658A,French,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
12906D,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
10390D,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
10548C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4175B,French,2,3,0,0.4,1.0,0.5714,0.0,0.6,regex_baseline
13448A,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
1144A,French,0,9,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13664A,French,0,9,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
9015B,French,0,8,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
2871C,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
12100,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
2860A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12529A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
449B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
3965A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
11230B,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
4235A,French,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
2138A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12834A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7271B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
9217B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
10872A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2310B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8938A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
10371B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8595B,French,13,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
13290A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1120A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1987A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6413B,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
7774A,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
2585A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
11900C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2820A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2873B,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
12186D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4572E,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8114A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
870B,French,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
1391B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8838B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1658B,French,2,13,2,0.1333,0.5,0.2105,0.5,0.8667,regex_baseline
7931B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
9776C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
10213D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
11830B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
3997A,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
6675D,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
11278B,French,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
4924B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4674A,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
4782C,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
2277B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
10425C,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6576A,French,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
13522,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
3936C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6366B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12652B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6957E,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
12599A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6989B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
257B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12723B,French,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
7779B,French,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
4362B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2121B,French,2,1,0,0.6667,1.0,0.8,0.0,0.3333,regex_baseline
12156B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
9399B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8108A,French,2,1,0,0.6667,1.0,0.8,0.0,0.3333,regex_baseline
11647A,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
6810B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12521C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
8173B,French,2,3,0,0.4,1.0,0.5714,0.0,0.6,regex_baseline
5484B,French,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
10501C,French,2,2,1,0.5,0.6667,0.5714,0.3333,0.5,regex_baseline
13179B,French,2,3,1,0.4,0.6667,0.5,0.3333,0.6,regex_baseline
3034B,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
6469C,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
10399B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
9788B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
8013A,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
7987B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
631A,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
10821A,French,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
7462C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
200,French,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
1459B,French,5,8,0,0.3846,1.0,0.5556,0.0,0.6154,regex_baseline
13485A,French,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
7743B,French,1,0,1,1.0,0.5,0.6667,0.5,0.0,regex_baseline
6310A,French,3,7,3,0.3,0.5,0.375,0.5,0.7,regex_baseline
9596A,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
6046B,French,4,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
5247D,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
6829C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
3791A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2774A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1214B,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
8363B,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12130B,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
1041C,French,0,4,2,0.0,0.0,0.0,1.0,1.0,regex_baseline
9940A,French,2,1,0,0.6667,1.0,0.8,0.0,0.3333,regex_baseline
3683A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
2583A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
7980C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
